ORF,GENE_NAME,0,9.5,11.5,13.5,15.5,18.5,20.5
YHR007C,ERG11,0.1648153283359599,0.026563005654704083,0.3962362411327886,-0.18736809468960952,-0.23723954100434008,-1.431411676117321,-1.2068552986286558
YAL051W,OAF1,-0.05669403102164151,0.2941687531568802,0.39432348804876005,0.2401779572030305,0.22356503189682778,-0.20967438363641222,-0.12096376977487477
YAL054C,ACS1,-1.1310740724709545,-0.8537105577493436,-0.13651458617604234,-0.2133694181815149,-0.44819392097126665,1.6663708295727073,3.842899038915271
YAL056W,GPE2,0.03097930469743539,0.5442305137258311,0.24859459397560252,-0.0018945439897766463,-0.1998948170217839,0.07451799583765491,0.5387767920296999
YAL001C,TFC3,-0.43145648798158687,0.8280716446643981,-0.12857931166252534,0.004985560178372598,-0.4073317702705387,-0.08686648090803205,-0.11100374084062813
YAL003W,EFB1,0.24634055237448402,-0.19408838740474676,-0.044765133979117584,-0.6447115707654274,-0.9413948788123578,-1.5729144156317019,-2.330558993488366
YAL005C,SSA1,0.10228022018583832,0.021559638567805312,0.046258804988492615,-0.01623049039239853,-0.11884475080180952,0.013369915301418522,-0.14569757580391635
YAL008W,FUN14,0.03264294525099466,0.4364817510179069,0.2989099937817313,0.3213866443120862,-0.10401709063835106,1.1166124954602208,0.49145152622528493
YAL010C,MDM10,-1.1397630309320599,-0.35271355225176254,0.002005135890376891,-0.7862123460762738,-1.4964258261194987,0.3971538951231557,-0.22760071233920912
YAL012W,CYS3,0.09806626877166326,-0.16510605434411435,0.5507072421137529,-0.5796983073127099,-0.7547236879902135,-1.3532416670298064,-2.5205340550162827
YAL026C,DRS2,0.18691452598173178,0.45548236506183787,0.4678393330825662,0.7803017515181069,0.7852155261213066,1.5717403890079527,0.7613977293598255
YAL028AW,,-0.3427814102373332,0.44819245305821326,-0.3411216601206732,0.27423135285606587,-0.43660982140016513,0.23235180145039858,0.6535892199132943
YAL029C,MYO4,-0.06881174977806276,0.7600948732046807,0.12293302233898326,-0.11079693743235326,-0.2750712638418268,-0.9742566065582687,-1.0328186251981288
YAL031C,FUN21,0.08017034868398336,0.011688565425419843,0.08637335062192275,-0.20512770858144255,-0.23034994311536736,0.7785320868918502,0.16268467194525352
YAL033W,POP5,-0.19666760827630103,-0.21423592863422689,-0.2695309528593722,-0.4823528377017902,-0.7287372731489261,-0.5172259992730132,-0.7529808747166928
YAL034C,FUN19,-0.29281270868107917,0.14665249733415972,-0.10033694824015345,-0.8703258208670647,-1.2389515132098572,2.2948282574631795,2.2149337611419093
YAL048C,,0.035988502869100845,-0.09989857005412056,-0.35543884183509133,-0.42884329880387423,-0.5707707187812429,0.07261149249670726,0.357361788381947
YAL059W,ECM1,-0.35836505014195374,-0.13317327025120188,-0.0706816376970558,-0.8784706215549593,-1.1096347619154998,-1.4042104687944883,-1.8215115601414227
YAL061W,,-0.5917357293165826,-0.312731950270113,-0.24874374828340015,-0.3036162166104207,0.9373291417547175,2.0130177961737625,0.5968087435692647
YAR014C,BUD14,-0.1262468284356008,0.5150579403441851,-0.04031002722363751,-0.29679481173446925,-0.3383681854328318,-0.29386754080267635,-0.6517725978522249
YAR018C,KIN3,-0.2767862714225697,-0.12100184186116532,0.41226418291681155,0.1802458071200324,-0.04344040070798517,0.5113452181930989,-0.6984696020641442
YAR020C,PAU7,-0.14140703496305723,0.47821568840575623,-0.0011942840424470878,-0.052958408695072186,-0.1530163406183089,-0.2398005074555627,-0.3034255086609329
YAR027W,,-0.06151438921270417,0.18238881317971303,0.4311287760306442,0.6050473404213219,0.5212884235964798,1.8751513026600564,0.6692596043398897
YAR029W,,-0.5287076205260268,-0.09700455734845718,-0.3149779107835018,-0.06407555395919567,-0.5453106720334217,0.26895518722551315,-0.30519407912756114
YAR031W,PRM9,-0.16635131856249352,0.16984583904876246,0.37606626776601154,0.24973201029033348,-0.11153508438828687,0.9742033593623368,0.20607216765008196
YAR062W,,-0.4410872881595065,-0.10477438880207572,0.20227847646050903,-0.10336219504219993,-0.673892563529533,0.2385199786670939,0.5345034893882218
YAR068W,,-0.19631063984653965,0.06507722936750837,0.6256894771205496,0.4344759812686266,0.07375954977654038,0.5231080071401154,0.6378574491532816
YAR070C,,-0.18095021133454836,0.28893320898358554,0.048977378782661424,-0.05633099991466561,-0.38332863955150553,-0.28357926506094877,-0.04339259551338068
YAR073W,IMD1,0.3363815118035756,0.19567559728944284,0.5057228813090056,-0.08768891892843549,-0.46085092142075385,-1.754645104627408,-2.252927624923992
YBL001C,ECM15,-0.034356682598091354,0.11877746991139475,0.47193359815001,0.3232272350389861,-0.06846104055653211,0.8359122923911658,0.2132208759665878
YBL003C,HTA2,0.1156793896437998,0.10423432571310653,0.5056179674543629,0.4019936795369309,0.19248528611475738,0.1585776483001816,-0.7943530763237262
YBL015W,ACH1,-0.10833262178807335,-0.05326515010018887,0.018104645948873073,0.10035052533246891,0.388779958707557,2.847596466349763,3.3719055048346394
YBL017C,PEP1,0.09821301011571797,0.2832834082940305,-0.05855601906001083,-0.0018096705690145286,-0.20933556094665756,-0.09827777071443428,0.30312479596736086
YBL019W,APN2,-1.3346128498369285,-0.5336612720156438,0.43048024494116827,-0.3415910545965903,-0.9435361923955691,0.953935127657033,0.07166888011797026
YBL021C,HAP3,-0.26516403029856955,0.04444811344670562,0.1627048067152571,-0.1725794548882903,-0.4028072104934316,-0.1910748363140952,-0.08349029617707164
YBL023C,MCM2,-0.32490989761790684,-0.07112433429647266,0.044164116162926086,-0.4681488357384062,-0.813074445899098,-0.3776653023216248,-1.3676642410167374
YBL025W,RRN10,-0.3014008456308433,-0.3029646909147675,0.08600728870626737,0.018590427311193085,-0.8764979398520788,0.18635678546133827,-0.6583356870513756
YBL039C,URA7,0.13303909849451942,0.18724104475066206,0.2469318249425904,-0.5446499227882504,-1.145240738061715,-1.3602141088888426,-1.8587540745642486
YBL041W,PRE7,-0.030012569066439666,-0.17535516882817714,0.4250654929841118,0.1936294875612605,-0.35685642819031455,0.6476735610555376,-0.1101097569176838
YBL043W,ECM13,-0.49290632318838545,-0.3231766410846212,-0.09712246689810478,-0.20976361150826212,-0.8576378639472441,2.215476023060397,2.4624717678591024
YBL045C,COR1,0.031218730610720318,-0.31125459337290995,0.6928739120336124,0.5439701632757439,0.3675973417975719,1.8023168200125732,2.5110968120478647
YBL047C,EDE1,-0.05261238960203502,0.57009265633097,0.04918483590483409,-0.06673243960723181,-0.31741261376486946,0.44252689089315955,0.626826693899605
YBL049W,,-0.6001673723324887,-0.09596586868590133,0.18249211087960598,-0.20951889650679212,-0.8664984068075614,2.908458545897165,2.795981705377055
YBL063W,KIP1,-0.10214167376293688,0.590759029164035,-0.08680807672236299,-0.4548306152255425,-0.9172130077802079,-1.0121901446922672,-0.9763519097302321
YBL065W,,0.0056410435150069625,0.5750592484938417,-0.22968957759049688,-0.5669847597921006,-0.5962912258218053,-0.5946859891856989,-0.33671590454265626
YBL067C,UBP13,-0.0870514849654001,-0.44449269175581496,0.12934537544342617,-0.4015997415577071,-1.0094603292490663,-0.3262696420725912,-0.6334296827250973
YBL069W,AST1,-0.6104425929982816,-0.3569435360183608,0.4840177158348211,-0.27791358217256446,-0.8895523189820164,-0.13194868097013152,0.15676240078700357
YBL071C,,-0.10843753609326079,-0.022362395564457876,-0.11788267965624577,-0.9139762561666329,-1.001033079199811,-0.5595859378203634,-1.3462154665344062
YBL073W,,-0.5143919183485991,0.2103364037613773,-0.22923271185116428,-0.6330003959784352,-0.7786825321749409,0.0647951227970676,-0.1107916819520349
YBL087C,RPL23A,0.15516145757939853,-0.02158686220814592,0.5234085262002227,-0.07463880089275587,-0.25796341628637176,-1.2735146495281109,-1.5858744445194661
YBL089W,,-0.16720891333372948,0.008642152631764717,0.480518223276556,0.022398455098331296,-0.3910480033911945,-0.014056484492430122,0.027456962723041767
YBL091C,MAP2,0.38965218085893033,-0.06251975165122159,0.7123307807562975,0.07347099773410412,-0.6699177733641963,0.5705100910228055,-0.3534756965760942
YBL093C,ROX3,0.10121909852709009,0.09018363774102471,-0.10367730256688437,-0.2910090334108381,-0.36890832854964273,0.14766154625982106,-0.2392083921075411
YBL095W,,-0.28249301543393046,-0.18936249395309446,0.24741253027409227,-0.32551540309511734,-0.47999294111961377,0.9531482209540091,0.6033410300360107
YBL097W,BRN1,-0.3880969564605652,-0.12533247803474082,0.34115135386597395,-0.4129017549348528,-0.8321102211394928,0.3862060150437305,0.4057745779498758
YBL109W,,-0.10294823571056876,0.42377915548295186,0.14527511093244755,-0.07245479717595939,-0.41804356236560347,-0.4529056848692868,0.3092065351055062
YBL111C,,0.3617608040839178,0.27279751025328597,0.12221349416638361,0.14911156195409828,-0.45015357467751493,-0.5605811890587975,-0.04242889852081545
YBL113C,,0.09226158502700307,-0.06778906447980088,0.1490381203712927,0.03706172955316174,-0.1881799911727871,-0.6176408699021968,-0.6710072283628835
YBR002C,RER2,-0.21509131749044735,-0.6674847644414102,0.05678602609157732,-0.33890218207567296,-0.5822926082774127,-0.146305415313703,-0.4786904956743657
YBR004C,,-0.12409034772464411,-0.4405725913859815,0.6486773752032593,0.14777254872982687,-0.058251929182844095,0.04004565302474236,-0.8929514046506446
YBR006W,UGA2,-0.7226563661879566,-1.0636586372223178,0.5021077597651376,0.30421950864723707,0.26421786877720616,1.4558416481152452,1.358487327637623
YBR018C,GAL7,-0.6800097093541302,-2.017255030098095,0.03895902911970301,-0.5712615901445808,-1.0034638553035715,0.6762507034726545,0.5070050792807748
YBR020W,GAL1,0.284153587472578,-0.12248065878139189,0.3128125517348714,0.09113133779129418,-0.01914917458697184,0.4723004790088735,-0.22833028895596183
YBR022W,,-0.2543261071122065,-0.6341720455969332,0.09063609163767326,0.07224103723693735,-0.19632573741193152,0.14394332365109838,-0.5118148279873458
YBR024W,SCO2,-0.6208179794103736,-1.0901978089715783,-0.15793542365474816,0.15748212226023223,-0.4107115738760538,1.4017082437313244,0.4566508715651962
YBR026C,MRF1',-0.5961738926777808,-0.6567842681146779,0.47429638135825536,0.5796617168978473,0.15485328079986288,1.5747474825372074,1.1022336583020498
YBR028C,,-0.06379665058096909,0.11488574694733077,0.09227480286239015,0.06764586115818867,-0.20107370001297664,-0.2982010606240943,-0.8068259132974548
YBR042C,,-0.010572762475111047,0.11582444241383213,0.2112729781440523,-0.1805943053676738,-0.6188562642511654,-0.5513541080783365,-1.487463344275247
YBR044C,TCM62,-0.319278516473413,-0.7897311377460414,0.3128038409767941,-0.06811502492461188,-0.5257713794346223,0.30928815670574084,0.008664861127127575
YBR046C,ZTA1,-0.16969889141271557,0.5929233536078173,-0.618603397842813,-0.07700478254888035,-0.05808321149609639,1.8547129852109694,1.4097071663747964
YBR048W,RPS11B,0.16554518586325273,-0.06568857228612442,0.08228037835257038,-0.4122731852679694,-0.9943370188095147,-1.5977510169553721,-2.540397741338743
YBR050C,REG2,-0.2590178150970977,-0.3932331289604955,0.0009256946361156684,-0.3232863517341713,-0.7909809063832662,0.17830690545362493,1.1972448838368372
YBR052C,,-0.01022156632729412,-0.2351553732583571,0.733878788942844,1.1090056491916205,0.6829506792940679,2.326976788324945,1.3194346312373983
YBR066C,NRG2,-0.16925333335886752,0.058760408528656154,0.002586248151614452,0.016441147061528025,-0.3215881973617262,0.4339694691214176,-0.3575520046180836
YBR068C,BAP2,0.0961710659002262,-0.15913155101016854,0.6698058633628321,0.3620767659790163,-0.3099473367706584,0.9830046128865783,0.20924349160275968
YBR070C,,-0.07155326102503388,-0.018357269597627037,0.43068708826659197,0.18020061226848877,-0.4215118334393936,-0.2653081573539148,-0.6564007697316242
YBR072W,HSP26,-0.015088661696765945,0.28362993794482566,0.38938118848613434,1.0448185038418458,1.676370920615886,3.727981807115465,2.9168211477343955
YBR074W,,-0.21329417302769688,-0.29151268246498463,0.5654953661056991,0.06311880139339456,-0.6894098858163399,0.18539141695104397,-0.19853295714749453
YBR076W,ECM8,-0.5289054638371228,0.05474686988675022,0.13025638595134165,0.07940643413015779,-0.6219682810102636,0.43040776131852954,0.4293619739994265
YBR089W,,0.04696030386130857,-0.046725316878229194,-0.28898508055676464,-0.46524580025960255,-0.7192980809137917,-1.3137735383482685,-1.710493382805015
YBR089C-A,NHP6B,-0.13853727882759226,-0.18969695351108692,-0.3223214677707508,-0.44844543515727076,-0.4478045504081644,-0.5992808561122523,-0.48913926820893483
YBR092C,PHO3,0.06365400161816934,-0.10460835501512848,0.2585772096711882,-0.457566115989789,-0.9332995987924826,-1.625297849277496,-2.1972783705780765
YBR094W,,0.10741294242097936,-0.3330864799392997,0.1785973034567631,-0.2720004943756461,-0.8980737790240915,-0.10898337738860575,-0.48390243862730326
YBR096W,,-0.03238625951466361,-0.054540514727766304,0.496039157416283,0.08082893435569836,-0.2967968150504858,-0.24179763962227638,-0.949664314741584
YBR098W,MMS4,-0.2305607991811068,0.025076443161687566,0.06883271308483646,-0.27879633841126855,-0.7691524682251065,-0.1621908606671587,-0.3268660177030294
YBR112C,CYC8,0.17614437740116398,0.25129688669681627,-0.0032729705397807527,-0.2545334645754419,-0.36728813127312554,-0.18702263955305704,-0.39491975017525016
YBR114W,RAD16,-0.747745432919449,-0.367538691407662,0.21585761246572702,-0.45773612538669434,-1.418713157422242,0.5161672310954712,-0.29510063366820805
YBR116C,,0.011297591334385584,-0.018093157928128666,0.30241993599814854,-0.22407700785020984,-0.428744918699442,1.9439386196816373,2.4007618624827156
YBR118W,TEF2,0.31210632573895397,0.09332731769767164,0.11763470405660156,0.00016515784235884498,-0.5528285695067928,-0.2009735884187354,-1.025541704014482
YBR120C,CBP6,-0.052948879948958964,-0.20343426363256342,0.48287153378025066,-0.23282940429071705,-0.5311304373520969,1.024203736518146,0.6751366140880908
YBR122C,MRPL36,0.04325771711595775,-0.08032981536270087,0.4502731275531574,0.1429304301607416,-0.14541491473593926,1.3188221840195407,0.7123521479483462
YBR136W,MEC1,0.10594205376771527,0.1711641436367928,0.11743265682981102,-0.09287252810150035,-0.2820839489704659,-0.027977334124767744,0.13750352374993502
YBR138C,HDR1,-0.9817272796783568,-0.15285845276281404,0.3543682662719208,-0.3909250431620363,-2.0098928047584317,1.060411516695822,0.12186323337305249
YBR140C,IRA1,0.19341383197882153,0.19067821323299508,0.33836792049712255,0.09815023522116141,-0.2530057751375597,-0.4862806753460195,-0.4494452485666002
YBR142W,MAK5,0.19288317917372524,0.05203284152313371,0.6386796556276493,-0.5701570624979891,-0.7796789286832468,-1.1768345630949337,-1.1153239267603974
YBR144C,,-0.26809523051034045,0.6146910786930152,-0.06387789734192553,-0.3869369637708784,-0.7880176586362682,-0.5829146720722975,-0.38355675166216974
YBR146W,MRPS9,-0.07292139298236675,0.4292513584985448,-0.32289834666877754,-0.10606925976831233,-0.3587034580553148,0.5502667594599105,-0.18739408747446878
YBR160W,CDC28,-0.22166908462493579,0.48467168711589614,-0.04631519291254037,0.11966012134935493,-0.022176790844674717,0.27726700478932464,-0.7004397181410921
YBR162C,TOS1,0.008557532311662968,-0.22900049316021173,0.5712423287025098,0.08615554497249317,-0.026861701472144724,-0.5204806893696003,-1.5431353763146203
YBR163W,DEM1,-0.3293486598692915,-0.5675220527787173,0.15036567468698436,-0.3786987553690306,-0.8763136498633471,-0.2569726530465924,-1.0514282388070029
YBR165W,UBS1,-0.2264597909346397,-0.5163381036979299,-0.32451898760564646,-0.4303276089604377,-0.6056125427006152,0.1545145159264381,-0.26105842327429457
YBR167C,POP7,-0.26106331832386065,-0.5140541244194502,0.13192432833895804,-0.11684327664603206,-0.3623270582368433,0.5993014875452132,-0.46234321405720047
YBR169C,SSE2,0.007726088714791909,-0.41141536571439186,0.06605440367036018,0.6648158084103709,0.8717046560841913,2.5114058937510753,2.014934262300962
YBR183W,YPC1,-0.41446984432723966,-0.7504980074730567,0.4794114117524707,1.0882739364765661,1.024460536589963,2.9356632452371647,1.5175936211548733
YBR185C,MBA1,-0.2604604621699674,-0.6044996455129894,0.18863924320388847,0.0013713832219791038,-0.09789868130783251,0.9719856238304033,0.07047983857500557
YBR187W,,-0.008352843593779413,-0.06441904850066064,0.6615652643921374,0.21245363765212716,-0.17600516307764,-1.4627892093730923,-1.9943460605328154
YBR189W,RPS9B,0.041755877432986956,-0.4801624406252882,0.023575140262987498,-0.27254626082585703,-0.5516383497499886,-2.027216723373669,-2.681558805696514
YBR191W,RPL21A,0.1007459247965444,-0.41820616965189317,0.06407773105918634,-0.2514842010986872,-0.5522155419127024,-1.8096963264788404,-2.6743872609408164
YBR193C,MED8,-0.12730987548277264,-0.3128887382897924,0.013943836652905868,-0.10850974268217675,-0.3608902704628395,0.27311288999914046,-0.617888824690271
YBR207W,FTH1,-0.14725236702602215,-0.3737348851200592,-0.07662720680571142,-0.19398131208674732,-0.38523151914691645,0.29002186542935043,-0.04612589302030893
YBR209W,,-0.32454404309437374,0.7334532490573151,0.06918681215918863,0.012389632793923301,-0.25455974681449955,0.13298586727467768,0.026929759505234012
YBR211C,AME1,-0.43059478019040526,-0.6436564949801794,-0.0828666082326772,-0.16760579871044287,-0.5595376179292924,0.4793523127605573,-0.2598819571668717
YBR213W,MET8,-0.5894084057523483,-0.048201422335756035,-0.2837929660005913,-0.5901427398268364,-0.8103545725947765,0.238385120563771,-0.14881535771597015
YBR215W,HPC2,-0.24566119713226783,0.3701930484250531,0.08792467160567734,-0.2582860909356304,-0.8345065283175712,0.11075236517873145,-0.7088398639525015
YBR217W,APG12,-0.3843888114016405,-0.15260284196372217,0.4290013937074229,0.06862487143205587,-0.5447285759184807,0.2951239624293687,-0.18064527685198542
YBR231C,AOR1,-0.6644448084835306,-0.09495593611788594,-0.3501994464760185,-0.25349363862418767,-0.8466244983130813,0.3923174227787603,-0.3862951142928256
YBR233W,PBP2,-0.5941928267746951,-0.21747182845335003,-0.40222972297822346,-0.4229303406036569,-0.936374790221343,0.03739997180519381,-1.0063248459078964
YBR235W,,0.010492373817642484,0.014147484773920664,-0.07800251200127321,-0.16521991764412575,-0.7093078025918055,-0.3696334719072769,-0.2375553526880294
YBR237W,PRP5,-0.23498956285024797,-0.03945935057515832,-0.3840053484650569,-0.4124790750565103,-0.8365012677171204,-0.13262298769957312,-0.42368560528063093
YBR239C,,-0.31309278169279214,-0.1219905243786103,-0.3083677977947951,-0.629139101037978,-1.2623588286540925,0.4775789653475568,-0.1687544577343746
YBR241C,,-0.7957023991127369,-0.5197627289323218,0.4708763203945487,0.17028680584317765,-0.05346602485492956,3.0736708138786857,1.588551296205821
YBR255W,,-0.19140404987370638,-0.43017474428065655,0.012354267091446719,-0.2540262688729352,-0.48816006772421955,0.6642849533825619,0.07881874684108789
YBR257W,POP4,-0.28894506059574615,-0.5614530374837381,0.4262188565062494,-0.30715392663654295,-0.8342404729742822,0.505578722580476,-0.0975280756584865
YBR259W,,0.0005609234288736699,-0.0989281974204648,0.06675920199825945,-0.23937322777351405,-0.45132268006706494,-0.8554411134408667,-0.8456627032553258
YBR261C,,-0.18041594912025657,-0.492100833093551,0.23442572720403138,-0.4019957399389526,-0.46553919672557104,0.12690248260633383,-0.5622340999799424
YBR263W,SHM1,0.24142852644568594,-0.2258093746561083,0.1572029244237294,-0.46113391386829794,-0.7164589231385715,-0.5002967319354419,-0.6479464474349668
YBR265W,TSC10,-0.02422666470836954,-0.4095474870619386,0.24000780609944317,-0.2708690762024348,-0.725661363630898,-0.22011468112680158,-0.2902720801643667
YBR279W,PAF1,-0.01853828659256834,0.061476948479380907,-0.23143000596030544,-0.5337650692258428,-0.5596760591102975,0.471008817184005,-0.14926012581341533
YBR281C,,-0.0033269213512025836,-0.348972917901591,0.1363545210555359,-0.5044333767940865,-0.678354537112932,-0.598303087498514,-0.8189046968094679
YBR283C,SSH1,0.2749719102364886,-0.14393156036458365,0.68093909123943,-0.05040353313049749,-0.17925931209976784,-0.4979420585668789,-0.7398936675387621
YBR285W,,-0.18852191125798193,0.05403553274268785,0.14731781357689056,-0.24623615467066096,-0.43351015935032255,1.77541202955485,0.9251305868281341
YBR287W,,-0.41699104736459863,-0.20175939114123861,1.2235854908480874,0.6126374591640045,-0.11386328388000197,1.9441795127317656,1.0992810952829364
YBR289W,SNF5,0.18532644034601325,0.41872019442696057,0.01360967625349627,-0.175602938090635,-0.3323503902201612,-0.07001949472853104,-0.184501251546754
YCL001W,RER1,-0.03755722071654686,0.15710209665510816,0.04260040803772515,-0.12077437578899664,-0.23469588189119311,-0.35959522050992593,-0.6525617719692635
YCL003W,,-0.11844759978413702,-0.17576518460399543,0.0930242167654114,-0.3932016980383716,-0.8176422404658046,0.13002330347838525,0.17600683236195278
YCL005W,,-0.0861075616383284,-0.11645650136407945,0.58355398283784,-0.336951456892758,-0.39311688102192155,0.0011481855288806516,-0.35961507386172675
YCL007C,CWH36,0.10334421767248886,0.1375795972051392,0.3264688419014136,-0.15109712899900607,-0.1348244235540535,-0.14633944750257816,-0.31605418703636423
YCL009C,ILV6,-0.029758399587487428,-0.008756901185362011,-0.1959089954746261,-0.5370280236574543,-0.6208993270458207,-0.6453481350086645,-1.2260680794798462
YCL011C,GBP2,-0.28637585228071566,-0.625666471299454,0.35614381022527536,-0.15601757146809125,-0.3706552566417957,0.30406957280170654,-1.1465140758880712
YCL026C,,-0.4037221860510097,-0.3584539709124763,-0.32527153796173275,-0.30865949373185075,-0.6598991590653842,-0.18230313372093693,-0.7304301581162601
YCL028W,RNQ1,-0.2714142821567845,-0.5737352452979021,0.22530430342259733,-0.13460296419625983,-0.19695520741146083,0.3015085536484296,-0.19010288337994266
YCL030C,HIS4,0.15335077690679658,0.2535163289897417,0.9116968354325006,0.8107176971718677,1.0613502037516378,-0.16426496849150238,-0.8645647107612064
YCL032W,STE50,-0.5044924239478217,-0.8952476101784741,0.15422091869486867,0.05274590557029965,-0.20050764674692945,0.8558678989287152,-0.23932761586487697
YCL034W,,-0.47240749422716544,-0.6251811409380581,0.06088224214702243,-0.1046579063061691,-0.23508596787307504,0.7877200437303761,-0.4700267338764963
